카테고리,스킬명,최대레벨,선행조건,설명
경작,가위손,3,-,터치당 수확 +lv개
경작,혼령낫,3,-,"1레벨 : 수확 십자범위, 2,3레벨 : lv칸 반경"
경작,토양 숙련,10,-,성장 시간 감소 lv*5%(씨앗 강화시 곱연산)
경작,뿌리 지배,2,가위손>=3,1레벨: 이슬뿌리 8칸 범위 / 2레벨 : 이슬뿌리 2칸 반경
경작,정령의 낫,1,"가위손>=1, 혼령낫>=3",자동 수확
경작,시간 숙련,10,토양 숙련>=3,생산시간 감소 lv%(씨앗 강화시 곱연산)
경작,과밀 저항,2,뿌리 지배>=2,과밀 페널티 배율 lv*25%감소(곱연산)
경작,요정의 주머니,1,정령의 낫 >=1,상점 씨앗 자동 구매
경작,자연의 축복,1,시간 숙련>=3,작물 1개 즉시 성장
경작,단단한 줄기,1,과밀 저항>=1,강화된 식물의 최대생산량 증가
경작,부활,3,자연의 축복>=1,수확시 lv*5% 확률로 재성장
경작,맥읽기,1,단단한 줄기>=1,강화된 식물의 영향범위 증가
경작,계승,1,"부활>=1, 요정의 주머니>=1",노화한 식물을 자동으로 뽑고 같은 씨앗으로 재식재
경작,풍요의 손길,3,"부활>=1, 요정의 주머니>=1",수확 시 lv*5% 확률로 2배
경작,유전,5,"풍요의 손길>=3, 계승>=1, 맥읽기>=1",강화된 식물에서 3*lv 확률로 +1 강화작물 생산(씨앗 강화시 곱연산)
연성,불꽃 숙련,10,-,연성 시간 감소 lv%(가마솥 강화시 곱연산)
연성,유령 깔대기,1,불꽃 숙련>=1,포션 양조 완료시 자동 획득
연성,행운 숙련,10,불꽃 숙련>=5,lv% 확률로 양조 결과물 2배(가마솥 강화시 곱연산)
연성,금속 단련,1,불꽃 숙련>=1,소재를 가마솥 재료로 사용 가능
연성,불꽃의 정령,3,유령 깔때기>=1,1레벨: 자동양조 / 2레벨: 은솥 이상 자동 강화 / 3레벨: 금솥 이상 자동 제작
연성,생명의 씨앗,1,"행운 숙련>=5, 금속 단련>=1",씨앗을 가마솥 재료로 사용 가능
연성,피어나는 손,1,불꽃의 정령>=2,"강화,제작 완료시 자동 획득"
연성,심지 숙련,10,생명의 씨앗>=1,강화 기본 성공률의 0.5*lv% 증가(가마솥 강화시 곱연산)
연성,화염 고삐,1,"피어나는 손>=1, 심지 숙련>=1",자동 연성 조건 설정
연성,연성의 맥,1,피어나는 손>=1,직접 연성 시 각인석 자동 구매
